message_id,timestamp,sender,fwd,reply,content
576,31.03.2022 19:01:26,Āgenskalna klīnika,,,"Ļoti interesanta Lielbritānijas statistika. Pie mums jau ir līdzīgi. Tikai pagaidām mums mālē acis ar terminu jaukšanu - nevakcinēts ir gan pilnībā nevakcinēts, gan tie, kas saņēmuši pa devai līdz 14 dienai pēc otrā prieciņa. Līdz ar to liela daļa saslimstības un nāvju ""iekrīt"" sadaļā nevakcinētie, lai gan tas tā nav korekti. Bet papīrs jau pacieš visu.Domājam, ko darām. kaut gan nevienam jau nevar liegt izklaides. Lai arī tās ir injekciju veidā. Bet tomēr piedomājam par savu darbību sekām.Un sevišķi jau par bērniem. Gan saviem, gan svešiem. Viņi bieži vien neapzinās ko dara. Sevišķi, ja vēl ir skolotāju, skolu un vienaudžu spiediens.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
677,04.08.2022 22:23:22,Āgenskalna klīnika,,,"Ārsti runā. Te Dr. stāsta par Pfizer bērnu vakcinācijas izmēģinājumu un tā rezultātiem. Slēdziens - vakcīnas ir drošas un efektīvas. Ja papēta viņu pašu dotos skaitļus, tad tā vis nesanāk. Neļaujiet sašpricēt savus bērnus ar šo indi.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
694,22.08.2022 10:59:56,Āgenskalna klīnika,,,"Ienākušas diezgan satraucošas ziņas. Nezinu gan cik taisnība vai dezinformācija. Bet ņemot vērā, ka katrā jokā ir daļa joka, tāpat katrā dezinformācijā ir savs patiesības grauds, nolēmu par to tomēr runāt. Tātad ziņa:Ļoti svarīgi VISIEM SKOLĒNU VECĀKIEM❗️❗️❗️Izglītības ministrija jau ir nodevusi instrukcijas par to, ka skolēni bez vecāku piekrišanas tiks “potēti” šoruden (pote būs orāli uzņemama, ne adatas veidā). Ļoti precīzi jālasa jaunie noteiktumi, ko vecāki parakstīs ar jauno mācību gadu, jo tur šis ir viltīgi noslēpts. Par šo nekaunību privāti ziņoja kāds pedagogs no Rīgas skolas, kas to savām acīm lasījis. Līdz ar to esam īpaši uzmanīgi un neļaujamiem manipulācijām ar saviem bērniem! ❗️❤️❗️Vērtējam paši un domājam paši. Lasām dokumentus, ko mums liek parakstīt. Un sargājam savus bērnus. Un, protams, ziņojam par jebkādiem mēģinājumiem bērnus saindēt pēc iespējas plašāk.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
696,26.08.2022 22:20:02,Āgenskalna klīnika,,,"Dīvainas darbības norisinājās Pārdaugavā. Esot viens cilvēks visu paveicis. Tā teikt mazs cinītis gāž lielu vezumu. Tā dēvēto Uzvaras pieminekli beidzot, kā solīts nojauca. Bet..... Dīvaini ir tas, ka 30 gadus tas nevienam īsti netraucēja, bet tagad..... Tagad sasparojās ļautiņi un to izdarīja. Varam minēt tikai kas tam bija par iemeslu. Zinām, ka nejaušību nav. Zinām to, ka šādas darbības nenotiek tāpat vien. Zinām to, ka brīdis nojaukšanai ir izvēlēts apzināti - karš Ukrainā, vēlēšanas un vēl, noteikti citi faktori, par kuriem es nezinu. Es neatbalstu karu Ukrainā. Es neatbalstu agresiju kā tādu. Bet, es neatbalstu arī savu spalvu spodrināšanu uz citu rēķina un otram acīs spļaušanu, lai arī viņš būtu izdarījis ko aplamu.Viss notiek pēc scenārija -  sākumā rīdīja potētos pret nepotētajiem, tad turpināja ar Ukrainas un Krievijas atbalstītājiem, tagad nācis klajā nacionālais jautājums - latvieši pret krieviem. Nelietīgi, manuprāt. Un jebkura šāda manipulācija tiek veikta tikai un vienīgi, lai sanaidotu cilvēkus savā starpā, jo tad viņi ir viegli vadāmi. Interesanti ko vēl izdomās, lai šķeltu? Būtu labāk apvienojuši tautu. Bet tas, redz, nav izdevīgi.Skumji. Vienkārši skumji. Mūsu uzdevums šajā laikā, kā izskatās ir neļauties provokācijām, neatbalstīt esošo režīmu. Mums pat tika izsūtītas instrukcijas kādu laiciņu atpakaļ ar rīcības plānu okupācijas gadījumā. Iespējams, šis ir tas gadījums. Jo jebkura okupācijas vara darbojas pretēji tautas interesēm. Ja esošā vara darbojas pretēji šeit dzīvojošo tautu interesēm, tad iespējams tā ir okupācijas vara. Sevišķi, ja to vada ārzemju pilsoņi. Vai tad ne? Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
711,14.09.2022 10:57:15,Āgenskalna klīnika,,,"Interesanti. Astra Zeneca Viceprezidente nespēj atbildēt uz vienkāršiem jautājumiem. Tātad vai nu viņi nezina atbildes vai vienkārši melo, jo īstā bilde nemaz nav tik saulaina. Vai arī īstais, tā saucamās, vakcinācijas iemesls ir pavisam cits.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
765,27.10.2022 23:05:36,Āgenskalna klīnika,,,"Vakcīnas ir drošas un efektīvas. Tās ir nepieciešamas, lai samazinātu saslimstību. Ja vakcinēsieties, slimosiet vieglāk jeb neslimosiet nemaz. Tādus un līdzīgus saukļus, noteikti, ir dzirdējis ikkatrs. Daudzi arī ir ""uzķērušies"" uz šīs makšķeres un ļāvušies pierunāties. tas attiecas gan uz konvencionālajām vakcīnām kā bērnu kalendārā paredzētās, gan arī to indes devu pret moderno vīrusu, kuru nezin kāpēc sauc par vakcīnu. Šobrīd vairāk kā jebkad šī tēma ir aktuāla. Ir ļoti daudz blakņu. Gan no tām indes devām, jeb grafēna injekcijām, gan arī no gripas potēm. Šeit ir viens skaudrs stāsts. Māmiņa ir zaudējusi mazuli 23. grūtniecības nedēļā. Zaudējusi, iespējams, tāpēc, ka ļāvusies ginekoloģei pierunāties uz gripas vakcīnu, jo ""dažas grūtnieces nomirst"" no gripas.Es kādreiz biju diezgan lojāls pret konvencionālo vakcināciju. Bet redzot, kas notiek pēdējo divu gadu laikā, redzot un dzirdot tos melu kalnus, kas tiek stāstīti gan masu medijos, gan citur, klausoties kolēģu teiktajā vispār reizēm pārņem šausmas - vai tiešām, Jūs, kolēģi, tā domājiet? Jā, pēc pēdējo divu gadu melu kalniem, man nācās pārskatīt savu ļoti lojālo attieksmi šajā jautājumā. Tik skaidri uzzīmējās iespējamā korupcija ne tikai Latvijas līmenī, bet Eiropas un pasaules, tik skaidri parādījās visas ""biznesa"" shēmas, farma lobijs politikā, likumu pieņemšanā un valstu politikas noteikšanā. Brrrr. Šermuļi skrien pār kauliem par to visu domājot. Dīvaina pasaule.Bet atceramies, ka savu realitāti veidojam mēs paši. Par savu dzīvi atbildīgi esam mēs katrs pats. Un nav labu vai sliktu lietu, kas ar mums notiek. Tā visa ir pieredze. Tā visa ir laba. lai gan reizēm skaudra. Bet, acīm redzot, tā kādu iemeslu dēļ, mums ir bijusi nepieciešama. Tas, protams, neattaisno ārstus, kas pilnīgi neiedziļinoties jautājumā, nezinot un neizskaidrojot iespējamās blaknes, nozīmē tādu nopietnus medikamentu kā vakcīna. Arī viņiem ir jāatbild, ja ne likuma, tad savas sirdsapziņas un dieva priekšā. Kā mums visiem par saviem labajiem un ne tik labajiem darbiem.Un šis stāsts ir vērtīgs ar to, ka, iespējams, liks ļoti daudziem padomāt, un pārvērtēt savu nostāju un rīcību.Katrā ziņā, lai kā mūs kāds censtos par kaut ko pārliecināt, mums vienmēr ir izvēle. Domājam līdzi un neļaujamies lozungiem mūs apmānīt. Domājam.https://www.vakcinrealitate.org/aktualitates/partraukta-grutnieciba-pec-gripas-vakcinas/Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
799,15.11.2022 10:21:01,Āgenskalna klīnika,,,"Kaut ka dīvaini - vairākas, tā saucamās, vakcinācijas sejas, jau ir beigušas savas šīs dzīves gaitas. tā bija Indijā, tā arī ASV, tagad Argentīnā. Šī, laikam, pagaidām ir visjaunākā ""seja"". Vakcīnas ir drošas un efektīvas? Patiešām?Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
809,27.11.2022 20:19:58,Āgenskalna klīnika,,,"Interesantas ziņas nāk gaismā. paturēsim prātā vienu lietu - farma neko par velti nedod. Daudzas vakcīnas tā ir ienākušas. 1993. gadā valstij esot uzdāvināts ap 200 tūkstošiem devu Hemofilus influencae, jeb viena no mengītu paveidiem vakcīna. Tajā laikā, ģimenes ārsti, kā vienmēr, neko daudz nepaskaidrojot, bet tomēr piedāvāja nevis vienkārši iedūra šo jauno vakcīnu. 1995. gadā es sāku strādāt kā iecirkņa pediatrs Purvciemā un pats savām acīm redzēju šīs vakcīnas blaknes - to bija uzkrītoši daudz. gandrīz katram otrajam. Neskatoties uz to, Profesore Rozentāle tomēr publiski paziņoja, ka šī vakcīna esot ""droša un efektīva"" un līdz ar to iekļaujama obligātajā vakcinācijas kalendārā. tas jau nekas, ja vien ne sīkums, ka tajā laikā mums nebija pieejama hemofilus influenae diagnostika. Interesanti kā tika noteikta efektivitāte?Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
825,07.12.2022 10:22:55,Āgenskalna klīnika,,,"Pirms dažām dienām runāju ar cilvēku no UK, kurš man satraukti stāstīja, ka tajā valstī daudz bērnu mirstot no skarlatīnas. Skarlatīna ir streptokoku izraisīta saslimšana, kam nevajadzētu būt dzīvībai bīstamai, ja vien to daudz maz adekvāti ārstē. Tādēļ izklausījās dīvaini, ka bērni no tās mirst. Bez tam bērniem ir ļoti labi attīstīti dažādi kompensācijas mehānismi, kas spēj darīt brīnumus. Un bērniem attīstītā valstī nebūtu jāmirst no streptokoka izraisītas saslimšanas. Un tad šodien ieraudzīju šādu ziņu (pielikumā). Tad uzreiz rodas jautājums - kas tas ir, ko tagad dažādos veidos cilvēkiem mēģina dabūt iekšā un, šķiet, ka ideja par zelta miljardu nav tikai dažu galīgu plānprātiņu iztēles auglis, bet politika, kas tiek sistemātiski īstenota visā pasaulē. Acīmredzamais neticamais. Bet nekas cits neatliek kā noticēt. Par kovidindēm nemaz nerunājot. Jo sarunājoties ar cietušajiem pēc tām, mati ceļas stāvus no šiem stāstiem. Un tālāk rodas pamatots jautājums - cik vispār mēs un mūsu bērni varam būt droši un pasargāti veicot jebkuru medicīnisku manipulāciju, iestājoties slimnīcā akūtā vai plānveida kārtā, aizejot pie ģimenes ārsta, saņemot ""obligāto"" bērnu vakcināciju u.t.t.. Izskatās, ka tagad ir izmēģināts ar kovidindi, tagad visu to labo, kas bija tajā, mēģina pievienot gan gripas potēs, gan, nav izslēgts, arī pārējās. Tādēļ sargājam sevi, savus bērnus un savus vecākus. Neļaujiet neko sev darīt, nevienu medicīnisku manipulāciju, kāmēr neesiet saņēmuši loģisku un skaidru izskaidrojumu kas tas ir ko kādi ir riski. Ja redziet, ka ārsts mēģina tikai iebiedēt vai atrunāties un izpratnes viņam nav par šo tēmu, mūciet.  Un jo ātrāk, jo labāk. Tā, iespējams, jūs izglābsiet veselību un arī dzīvību.Vēl nedaudz ir jāiztur sistēmas agonija, bet būs labi. Acīm redzot mums ir jāmaina skatījums uz lietām un notikumiem. Nekas vairs nav un nebūs pa vecam. Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus #Spekavots"
844,28.12.2022 00:14:55,Āgenskalna klīnika,,,"Šai pasaulē dzīvojot ar katru dienu paliek ar vien jautrāk. Šī brīža ""jautrību"" izraisīja sekojoša ziņa - iespējams, ka stinguma krampju vakcīnai tiek pievienotas neauglību izraisošas zāles. Prijehaļi. Kur vēl tālāk? Tā sanāk, ka šobrīd ticība farmācijas industrijai un medicīnai kā tādai ir līdzvērtīga nullei. Lai šobrīd ietu pie ārsta un lietotu jebkādas klasiskās zāles jābūt ļoti stingrai pārliecībai par ārsta goda prātu un to, ka viņš/viņa zina, kādas izraksta. Katrā ziņā ar vakcīnām paliek ar vien bīstamāk. Un nevilšus nāk prātā Bila Geitsa teiktais: ja mēs ar vakcīnām labi pastrādāsim, tad populāciju ir iespējams samazināt par 10-15%. Diezgan skarbi. Bet pēdējo divu gadu pieredze rāda, ka ļoti reāli. Jau šobrīd pilni kapi ar svaigām kapu kopiņām, kura apglabāti jauni, spēcīgi cilvēki, kas ""ticēja zinātnei"". Sanāk, ka ar konvencionālajām vakcīnām grib piebeigt tos, kas netic zinātnei, bet tomēr ir par vāju jeb bailīgu, lai atteiktos no vakcinācijas vispār. Un arī mūsu bērnus un mazbērnus padarītu nespējīgus radīt pēcnācējus. Tad lūdzu, šeit jums ir arguments.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
860,12.01.2023 11:50:09,Āgenskalna klīnika,,,"Un te vēl - japāņu pētījums Singapūrā, kas ir viena no visvairāk ""vakcinētajām"" valstīm - 90% iedzīvotāju. Interesanti ir secinājumi - ka vakcinētie slimo biežāk, smagāk un maskās aug tāda flora un fauna....... Labāk to nezināt. Sevišķi jau tiem, kas izvelk no kabatas jau pelēku kļuvušu masku un uzstūķē uz deguna, lai ""drošāk"". Par to jau esmu neskaitāmas reizes rakstījis. Bet nu tikai atgādinājumam ar pētījumiem. Jo mums taču ir ""uz pierādījumiem balstīta medicīna"". https://jamescintolo.substack.com/p/brand-new-japanese-study-shows-maskingKopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
873,28.01.2023 13:21:46,Āgenskalna klīnika,,,"Uzticība farma industrijai sarūk ar katru dienu. Personīgi es, tai neticu vispār. Visi jau zina par kovidinjekciju ietekmi uz veselību, kā arī daudziem tuvu draugu vai paziņu lokā ir kāds, kas ir cietis no tām. Tad nāk Bilonkuļa sacītais par vakcīnām spray veidā, kam seko, nu jau arī Latviju sasniegušais deguna aerosols, kas neesot ne zāles, ne vakcīna, bet, kas pasargājot deguna gļotādu no vīrusa iekļūšanas. Ticam? Laikam jau nē. Un tad, protams, ir arī tā sauktais obligātais vakcinācijas kalendārs bērniem. Kas notiek ar to? Vai tam var uzticēties, ka tās vakcīnas paliek tādas pašas, kādas tās bija? Iespējams ka nē. Jo kas var garantēt, ka pēc visām tām cūcībām, ko pēdējo divu gadu laikā izpildīja gan valstu valdības (ar retiem izņēmumiem) un farmācijas uzņēmumi, kas te viss ir tīrs? Laikam neviens. Jau kādu laiku gaisā virmo ziņa, ka stinguma krampju vakcīnas sastāvā ir viela sterilizācijai. Cik tur tās taisnības, nav  zināms, bet pieļaut tādu domu var. Un te vē ziņa par to, ka arī ""parastās"" vakcīnas tiek pārtaisītas uz mRNS. Tas nozīmē, ka tās nodarīs ne mazāku ļaunumu kā kovidšprices. vai mums to kāds pateiks, ka tās ir pārveidotas? Laikam jau, ka nē. Špricēs tik nost. Un pieliekam klāt arī globālās elites ideju par zelta miljardu. Jautājums - kur paliks atlikušie 6 miljardi? Nu tur arī paliks. tādēļ jau tiek laistas apgrozībā arvien jaunas mRNS injekcijas. Kaut kā jau jātiek vaļā no liekajiem. Turamies. Un turam acis vaļā. Neļaujamies apmuļķoties un piekrāpties. Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
919,20.04.2023 00:02:53,Āgenskalna klīnika,,,"Sestdien Rīgā, pie Brīvības pieminekļa no  plkst. 12:00- 13:00  notiks PIKETS par starptautiskās konvencijās ietvertām tiesībām pa šam noteikt pār savu ķermeni un bez nelabvēlīgām sekām atteikties no jebkuras medicīniskas manipulācijas. Par veselu cilvēku tiesībām strādāt un saņemt medicīnisko palīdzību, nemodificējot savu ķermeni ar vakcīnu, vai citādi. Par godprātīgu informēšanu par ieguvumiem un riskiem pirms parakstīt piekrišanu jebkurai medicīniskai procedūrai. Ja cilvēku informē tikai par ieguvumiem un neinformē par riskiem, tad cilvēks netiek informēts atbilstoši likuma prasībām un parakstam un piekrišanai nav juridiska spēka. Ja likums par nevakcinēšanos paredz nelabvēlīgas sekas, tad piekrišana vakcinācijai nav brīvprātīga. Par godprātīgu informēšanu par zāļu un vakcīnu absolūto efektivitāti un izmaksu efektivitāti. Par atbalstu īsi pēc vakcinācijas mirušo ģimenēm un cilvēkiem, kam pēc pienākuma pēc veiktas vakcinācijas ir pasliktinājusies veselība. Par brīvu piekļuvi oficiālajiem dokumentiem, par informācijas brīvību. Par kārtību, ka cilvēks pirms vakcinācijas piesakās vakcīnai e- veselībā un valsts iepērk tikai tik vakcīnas, cik cilvēki vēlas vakcinēties, lai 100 miljoni mūsu, nodokļu maksātāju nauda nebūtu jāšķiež velti!Par Satversmes 93 pantā uzliktā pienākuma aizstāvēt ikviena cilvēka dzīvību ievērošanu tiesvedībās par pienākuma vakcinēties atzīšanu par prettiesisku, jo vakcīna var bojāt veselību un nogalināt. Vakcinācijai, bija jāpaliek brīvprātīgai, kā to ieteica Eiropas vadlīnijas.Ja piekrītat ka vienīgi jums ir tiesības noteikt pār savu ķermeni un nodokļu nauda ir jālieto jūsu interesēs,  NĀCIET, emocionāli atbalstiet cietušos un palīdziet atjaunot savas pārkāptās tiesības, jo šobrīd darba devējs drīkst izlemt vai prasīt jums vakcinēties, pirms atļaut strādāt, vai nē un valdība par covid vakcīnām plāno tērēt 63 miljonus. Sabiedriskie mediji par šo oficiāli pieteikto piketu stāsta īsi, tāpēc, lūdzu DALIETIES ar šo ziņu, lai cilvēki uzzina!"
952,05.08.2023 21:54:51,Āgenskalna klīnika,,,"Savulaik Orvels rakstīja, ka  visi dzīvnieki ir vienlīdzīgi, bet daži ir vienlīdzīgāki par pārējiem. Te ir skaidrs apliecinājums dzīvē. Izrādās, ka Faizers saviem darbiniekiem ir nodrošinājis pavisam citas injekcijas nekā pārējiem, kas devās uz tā sauktajiem, vakcinācijas punktiem. Interesanti gan. Kas tajās ir bijis savādāks? Iespējams, ka blakņu sarakstiņš nav tik garš un nopietns. To rādīs dzīve.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1008,30.11.2023 22:34:27,Āgenskalna klīnika,,,"Viena no ""sviestainākajām"" potēm ir HPV vakcīna, jeb vakcīna pret dzemdes kakla vēzi. Jau pati ideja - vakcīna pret vēzi. Nav jau pat īsti p[ierādīts, ka vēzi izraisa kāds no papillomas vīrusiem. Un bez tam, ja mēs vēzi skatām enerģētiskā plānā, tad vēzis ir sastrēgums kādā no enerģijas kanāliem. Kā var vakcinēt pret enerģijas sastrēgumu.? Bez tam pret dzemdes kakla vēzi vakcinē arī puikas. Pavisam dīvaini. Lai nu kā būtu, pašiem vien ir jādomā ko ņemt pretim un ko nē. No savas puses es nevaru nevienam ieteikt šo dīvainību. Bet lemiet katrs pats par saviem bērniem.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1037,19.01.2024 23:44:56,Āgenskalna klīnika,,,"Šo filmu būtu vērts noskatīties katram maza bērna vecākam pirms pirmās vakcinācijas. Tā ir 1982. gada filma par Difterijas, stinguma krampju un garā klepus vakcinācijas sekām. Vērtīgi. Bet jāpatur prātā, ka tā ir ""vecā labā"" vakcīna. Kas tajā nācis klāt vēl pēdējos pāris gados, īsti nav zināms. Bet ļaunas mēles runā daudzas interesantas lietas. https://rumble.com/v2bs3nw-dpt-vaccine-roulette-1982-full-documentary.htmlKopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1049,07.02.2024 13:40:36,Āgenskalna klīnika,,,"Šī ir interesanta ziņa. Ir patiesība vai nav, tā arī, šķiet, nekad neuzzināsim. Bet šī ziņa man sasaucas ar gadījumu no mūsu zemes vēstures. Tā, šķiet, bija 1993. gads. man tikko bija piedzimis dēls. Biju klasiskās medicīnas absolūts piekritējs. tai skaitā vakcinācijas piekritējs. Mācījos vēl toreiz LMA (Latvijas Medicīnas akadēmija, tagad RSU). Vedu savu puiku pie iecirkņa pediatra (toreiz bija tādi ģimenes ārstu vietā). Vienā tādā vizītē, pediatre piedāvāja poti pret meningītu. Teica, ka esot laba un droša, bet šobrīd pēc vecāku vēlēšanās. nezin kāpēc paņēmu pauzi ar domu pajautāt pasniedzējiem LMA. Kad jautāju - saņēmu atbildi, ka Latvijas valstij ir  ""uzdāvināts"" paliels apjoms šo  vakcīnu un tādēļ tās ir brīvprātīgas. Bez tam tajā laikā mums nebija šīs slimības diagnostikas - nevarējām to noteikt laboratorijā. Tādēļ tomēr neieteica potēt šo bērnam. Tā bija Hemofilus influencae vakcīna. Tā arī puikam to neiepotēju. Tad Rīgā bija atbraukusi Profesore Gaļina Červonska ar lekciju tieši par potēm. Viņa stāstīja, ka apmeklējot kādu semināru ārzemēs satiek Pastēra institūta vienu no bosiem, kas saka: kā man patīk Austrumeiropa. Viņa jautā: kāpēc? Uz ko viņš atbild: saproti, es atbraucu uz klīniskajiem izmēģinājumiem un visi līgumi jau ir saslēgti. Tā lūk. Toreiz ""visi līgumi jau bija saslēgti"" pat šīs vakcīnas klīnisko izmēģinājumu. Tad sāku strādāt iecirknī par pediatru un redzēju, ka ir uzkrītoši daudz blakņu. Pēc kāda laika radio dzirdēju interviju ar vienu no tā laika mūsu Valsts vadošajām infektoloģēm, kas teica, ka šī vakcīna esot droša (daudz blakņu), efektīva (mums nebija diagnostikas) un labi panesama (daudz blakņu) un tādēļ tā tiek ieviesta vakcinācijas kalendārā. Tagad šī vakcīna ir kopā ar difteriju un stinguma krampjiem kombinētās vakcīnas sastāvā.Tā tas, diemžēl, notiek. Lieki, protams, piebilst, ka neviens nekādu līgumu nevienam nepiedāvāja parakstīt. Mutiski piekriti un aidā. Tādēļ neizslēdzu, ka šī varētu būt patiesa informācija. Ļoti daudz ko mēs nezinām no farmācijas aizkulisēm.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
1055,15.02.2024 23:38:00,Āgenskalna klīnika,,,"Kā labi zināms, no šī  gada pirmā janvāra ir grozīti Ministru kabineta Vakcinācijas noteikumi Nr. 330. Juriste Agita Galiņa ir sniegusi savu komentāru par to, kas mainījies un arī uz ko tas viss ved.Tālāk Agitas Galiņas sagatavotais materiāls. Lasām, domājam, rīkojamies.2024.gada 11.janvārī spēkā stājās grozījumi Ministru kabineta 2000.gada 26.septembra noteikumos Nr.330 “Vakcinācijas noteikumi”. Šeit daži juridiski apsvērumi un uzvedinošas “spekulācijas” par to, kas ar šiem grozījumiem tiek ieviests, jeb valdības ieskatā – uzlabots. Grozījumu anotācijā, kā ierasts, tiek pamatota un cildināta tiesiskā regulējuma izmaiņu nepieciešamība. Pamatā ir divi kreņķi. Pirmais – sabiedrībā mazinājušās vaxināciju aptveres pret tuberkulozi, B hepatītu, masaliņām un epidēmisko parotītu difteriju, stingumkrampjiem un poliomielītu, meitenēm pret CPV, un tas liecinot par sabiedrības neinformētību, tāpēc esot jāturpina veicināt iedzīvotāju vakcinācija pret vakcīnnovēršamajām infekcijas slimībām. Un otrs – nepieciešama vaxinācijas procesa digitalizācija, un šim procesam ir pavisam progresīvs nolūks, jeb izpildvaras vārdiem “Vakcinācijas pārvaldības procesa digitalizācija ir nozīmīga arī sabiedrībai, jo dos iespēju tiešsaistē veselības informācijas sistēmas platformā iegūt informāciju par savu vakcinācijas statusu un nepieciešamo nākamo vakcināciju, tādējādi ļaujot savlaicīgi ieplānot vizīti uz vakcinācijas iestādi vai arī iegūt izziņu par vakcinācijas statusu, kas varētu būt nepieciešama, piemēram, bērnam izglītības iestādes apmeklēšanai vai arī personai tādu darba pienākumu veikšanai, kas saistīti ar inficēšanās vai infekcijas slimību izplatības risku, vai arī nepieciešama ceļošanai un citām līdzīgām dzīves situācijām.”.  Īsāk sakot - nepieciešams precizēt normatīvo regulējumu un uzlabot vakcinācijas procesa plānošanu, organizēšanu un digitalizēšanu.Uzreiz jānorāda, ka jēdziens “obligātā vakcinācija” ietver valsts pienākumu nodrošināt pietiekamu vaxīnu daudzumu un pieejamību, nevis obligātu pienākumu pakļauties profilaktiskai ārstniecībai ar organismā ievadāmām zālēm. Grozījumu anotācijā pat veselas divas reizes ir uzsvērts, ka vakcinācija ir un paliek jebkura cilvēka brīva izvēle. Ar  šiem grozījumiem vaxinācijas kalendārā tiek ierakstītas valsts apmaksātas vaxīnas pret C19 un gripu kā pieaugušajiem, tā bērniem. Tas nozīmē, ka ārstniecības personas regulāri “rekomendēs” saviem pacientiem vaxinēties pret šīm divām infekcijas slimībām. Lai uzsvērtu valsts “nesavtīgumu un rūpes par saviem iedzīvotājiem”, tiek prioritizētas riska grupas ar īpašu nepieciešamību vaxinēties, un tikai tad arī pārējie imunizēties alkstošie varēs saņemt savas devas, jo valsts tās dāsni būs nodrošinājusi visiem gribētājiem. Riska grupu uzskaitījums ir garš (skat. grozīto noteikumu 44.1 punktu), vien jāpiebilst, ka starp tām ir visi bērni no 6 mēnešu līdz divu gadu vecumam, grūtnieces, personas vecumā no 60 gadiem, hronisko slimību pacienti u.c. Tas nozīmē, ka šīm grupām tiks pievērsta īpaša uzmanība uz mērķtiecīgu novaxinēšanu… Anotāciju lasot nepamet sajūta, ka tiek radīta deficīta ilūzija – vaxīnas ir ekskluzīva prece, kuras sarūpēšanā valsts iegulda milzīgus resursus, tāpēc novērtējiet un pasteidzieties – nāciet potēties, jo visiem tās mantas var nepietikt! Uzmanības vērti ir grozījumi attiecībā uz ārstniecības iestādēm, kuras veiks vaxināciju pret C19. Tiek noteikts, ka vakcināciju pret C19 arī turpmāk veiks tās ārstniecības iestādes, kas būs noslēgušas līgumu ar Nacionālo veselības dienestu (NVD). Vienlaikus esot svarīgi saglabāt iespēju vakcinēties Nacionālo bruņoto spēku ārstniecības iestādēs, Valsts robežsardzes ārstniecības iestādēs un ieslodzījuma vietu ārstniecības iestādēs. Papildus tiek noteikts, ka vaxināciju var veikt arī ārpus ārstniecības iestādes, faktiski izbraukuma vakcināciju, tikai tad ir jānodrošina iespēja organizēt vakcinējamo personu plūsmu un personas novērošanu pēc vakcinācijas veikšanas."
