message_id,timestamp,sender,fwd,reply,content
726,22.09.2022 17:24:38,Āgenskalna klīnika,,,"Visā pasaulē mirušo skaits laika vienībā ir palielinājies pēdējā gada laikā. Ļoti iespējams, ka tā ir sakritība un tam nav nekāda sakara ar špricēšanu ar nezināmas izcelsmes toksisku vielu mākslīgi radīta vīrusa aizsegā. Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
727,22.09.2022 17:24:38,Āgenskalna klīnika,,,
728,23.09.2022 09:47:44,Āgenskalna klīnika,,,"Neliels komentārs vēlēšanu sakarā. Tikko sociālajos tīklos parādījās video, kurā sabiedrībā pazīstami cilvēki aicina balsot. Pārsvarā mediju pārstāvji. Tas man savilkās kopā ar laiku pirms gada pusotra, kad populāri cilvēki aicināja iet špricēties.  Shēma jau nemainās. Un, ja jau sistēma atkal izmanto veco triku un aicina, tad varbūt, ka der atcerēties nesenu pagātni. Pie kā noveda špricēšanās mēs zinām. Un vēl daudz par to uzzināsim. Tad šobrīd jautājums - kādēļ mūs tik intensīvi un izmisīgi aicina atdot savu balsi / parakstu? Acīm redzot visas konspirāciju teorijas ar matemātisku precizitāti piepildās. Arī šai būs lemts piepildīties. Vēlēšanas ir koloniālās pārvaldes īstenots fikcija. Ja mēs tajās nepiedalāmies, tad nākošā būs pašpasludināta Saeima un līdz ar to neleģitīma. Jo mazāk cilvēku aizies šajā kazino piedalīties, jo mazāka likumība šai Saeimai. Tikko jau bija pirmie ziediņi - Šlesera saraksts ar Pļaviņu un citiem opozicionāriem. Kad viņam jautāja kas notiks, ja kādā jautājumā viņa un, piemēram, Pļaviņa viedoklis atšķirsies uz ko viņš (Šlesers) atbildēja, ka būšot ļoti stingra partijas disciplīna. Tad par ko mēs runājam? Kāda opozīcija? Un vēl - mediji jums meloja pēdējos divus gadus nemaz nekautrējoties no atklātiem meliem un tad nu tagad tie stāsta jums tīru patiesību un aicina uz cēliem un jums nepieciešamie darbiem? Mostieties. Pēc būtības nekas nav mainījies. Un tikai mēs paši spējam izmainīt lietu kārtību. Un nevis piedaloties kazino spēlē, kurā noteikumi ir rakstīti tā, lai uzvarētājs jau iepriekš būtu zināms. Domājam vēsu prātu. Bez bailēm. Ar tām mūs atkal mēģina dabūt iekšā peļu slazdā. Domājam, rīkojamies, nebaidāmies. Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
729,23.09.2022 09:49:09,Āgenskalna klīnika,,,
730,23.09.2022 10:17:28,Āgenskalna klīnika,,,
731,24.09.2022 21:29:25,Āgenskalna klīnika,,,"Kārtējā gripas sezona ir klāt un čaklie darboņi jau piedāvā jums injicēt kārtējo gripas vakcīnu, Doma, iespējams, nav slikta, ja vien tā (gripas vakcīna) nesaturētu dzīvsudrabu, kas kā zināms ir inde. Pēdējie divi gadi bija, manuprāt, ļoti vērtīgi mums visiem, jo iemācīja lasīt, iemācīja domāt, iemācīja analizēt. Ne visus. Bet katrs ir pats savas laimes kalējs. Anotācijas IR jālasa. Ja kāds Jums piedāvā injicēt jebkuras zāles, jautājiet VISPIRMS anotāciju. Nevis pēc. Jums ir tiesības zināt, kāds risks pastāv, injicējot jebkuras no zālēm. Un anotācijām ir jābūt pilnīgi visām zālēm. Pie tam latviešu valodā. Cik man zināms, vienīgās zāles, kam Latvijas republikā nav anotācijas latviešu valodā, ir BCG (tuberkulozes) vakcīnai. Jo tā nav reģistrēta ne Eiropā, ne Latvijā un faktiski tiek lietota ne īpaši likumīgi. Un bez anotācijas valsts valodā. Lai gan Perevoščikova kungs man personīgi pirms trijiem gadiem solīja šo jautājumu noskaidrot. Zāļu anotācijas ir varen jauka lasāmviela. Interesanta un aizraujoša. Tā rosina arī domāšanu. Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
732,24.09.2022 21:29:25,Āgenskalna klīnika,,,
733,24.09.2022 21:33:00,Āgenskalna klīnika,,,Te labotā un salabotā versija. Vajadzētu visam strādāt un varēt noskatīties līdz galam.
734,24.09.2022 21:33:01,Āgenskalna klīnika,,,
735,25.09.2022 23:47:00,Āgenskalna klīnika,,,"Pirms kāda laiciņa Vajāšanas (veselības) inspekcija, pašiem neko nesajēdzot no reālu pacientu ārstēšanas, aizliedza man runāt par Ivermektīnu kā ļoti efektīvu ārstēšanas līdzekli Kovid gadījumā. Tas gan īsti neko nemainīja pēc būtības, jo nu jau ar vien plašāk ārsti visā pasaulē runā par šo. Interesanti, kurš bija tas, kurš lūdza inspekcijai šo pakalpojumu izdarīt? Varbūt Dr. Skride? Vai vēl kāds cits?  Nevienu citu nespēju iedomāties un Vajāšanas inspekcija pati nebūtu šādu gājienu izdarījusi, jo resursu ir tik, cik viņu ir. Tagad, kad kovids ir kļuvis par ikdienišķu parādību un Ivermektīns par ikdienišķu kovida ārstēšanas līdzekli, varbūt Veselības inspekcija būtu tik laipna un savas aplamības labotu. Citādi visai nelāgi viņi izskatās. Analfabētisms nav slavējama lieta. Jo pētījumi ir, tos tikai jāspēj izlasīt. Vai arī jābūt vēlmei to darīt.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
736,25.09.2022 23:47:01,Āgenskalna klīnika,,,
737,27.09.2022 16:35:20,Āgenskalna klīnika,,,
738,30.09.2022 09:59:19,Āgenskalna klīnika,,,Pavecāks Aināra Kadiša raksts zem kura es arī varētu parakstīties - piekrītu katram vārdam.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus
739,30.09.2022 09:59:19,Āgenskalna klīnika,,,
740,30.09.2022 09:59:20,Āgenskalna klīnika,,,
741,30.09.2022 09:59:20,Āgenskalna klīnika,,,
742,30.09.2022 09:59:20,Āgenskalna klīnika,,,
743,30.09.2022 09:59:20,Āgenskalna klīnika,,,
744,03.10.2022 23:19:17,Āgenskalna klīnika,,,"Tā saucamās vēlēšanas, jeb lētticīgo ļautiņu krāpšanas jeb loterijas pasākums ir beidzies. Un, šķiet, paģiras šoreiz iestājās uzreiz. Nebija jāgaida mēnesis vai divi. Cik klausos cilvēkus sev apkārt, neviens nav balsojis par Kariņu un viņa ""blici"". Bet viņi tomēr līderi ar vislielāko tautas atbalstu. Vai Jūs tam ticiet? Es īsti nē. Jo nav jau svarīgi kas un kā balso. Svarīgi ir kas skaita balsis. Un svarīgi ir tas vai Jūs atdodiet savu balsi viņiem jeb nē. Es paturēju sev. Un tādējādi izvairījos no paģirām. Runājot ar cilvēkiem pirms vēlēšanām dzirdēju faktiski vienu argumentu - ko, tu traks? Nevēlēt? Tu taču atdosi savu balsi Kariņam.  Tu sekmēsi viņa ievēlēšanu. Tas nozīmē, ka bailes cilvēkos ir tās, ka joprojām liek pieņemt absurdus lēmumus. Un neļauj redzēt pasauli kāda tā ir. Dīvaini. Vai ne? Bet savu realitāti veidojam mēs paši. Katrs savu. Ar bailēm nevar neko labu izveidot, jo tās pēc būtības ir destruktīvas.Interesantā laikā dzīvojam....... Mums viss izdosies. ❤️Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
745,08.10.2022 00:11:13,Āgenskalna klīnika,,,
746,09.10.2022 11:00:17,Āgenskalna klīnika,,,"Mana saruna ar brīnišķīgu skolotāju, bērnu grāmatu autori un mākslinieci Initu Zērieti.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
747,09.10.2022 11:00:17,Āgenskalna klīnika,,,
748,11.10.2022 23:05:14,Āgenskalna klīnika,,,"Es lēnām kļūstu par Aināra Kadiša fanu. Jāveido klubiņš :) Cik skaudri un precīzi viņš atkal apraksta situāciju, šoreiz vēsturisku atskatu uz Latvijas tautas čakarēšnu un izģērbšanu ""brīvības"" vārdā. Iluzoras brīvības, ko mums iebaroja 30 gadus atpakaļ kā zivij slieku uz āķa. Un mēs to norijām. Redzēsim vai mums kopā pietiks spēka izrauties no šīm lamatām. Es zinu, ka pietiks. Varbūt ne visiem. Bet būs, kam pietiks. Un ar to būs gana.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
749,11.10.2022 23:05:14,Āgenskalna klīnika,,,
750,11.10.2022 23:05:15,Āgenskalna klīnika,,,
751,11.10.2022 23:05:15,Āgenskalna klīnika,,,
752,11.10.2022 23:23:52,Āgenskalna klīnika,,,"Interesanti, ka pats Faizers atzīst, ka tā saucamās vakcīnas nav pārbaudītas uz cilvēkiem un nav ne drošas, ne arī efektīvas vīrusa pārneses pārtraukšanā.https://twitter.com/rob_roos/status/1579759795225198593?s=46&t=N7cTYzOHvKcSHxaYEKAvFAEs domāju, ka mēs vēl daudz interesantu atklājumu redzēsim un dzirdēsim šīs afēras sakarā.Ir arī atslepenotie Faizer dokumenti, kas atklāj klaju krāpšanos ar grūtnieču datiem. Pareizāk sakot ar šo injekciju drošības pārbaudēm grūtniecēm. Interesanti, bet reizē arī baisi. Nezinu tikai vai tie, kas falsificēja šos datus, apzinājās kādu postu tas nesīs cilvēkiem.  Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
753,17.10.2022 20:17:11,Āgenskalna klīnika,,,
754,17.10.2022 22:16:41,Āgenskalna klīnika,,,"Šis ir ļoti labs teiciens, kas atspoguļo jeb izgaismo pēdējos divos gados pieredzēto un saprasto. Farmācijai nav nākotnes. Bet nākotne ir dabas dziedniecībai un visai tagad dēvētai par netradicionālo medicīnu. kaut gan pēc būtības tā ir pamata medicīna un visai tradicionāla ar visai ilgu vēsturi. Pretstatā Rokefellera farmācijai, kam ir nieka 100 gadi tikai. Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
755,17.10.2022 22:16:41,Āgenskalna klīnika,,,
756,17.10.2022 23:53:41,Āgenskalna klīnika,,,"Varbūt pat derīga ideja. Pamēģinām izdarīt tā, ka FB algoritms viņus nobloķē.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
757,17.10.2022 23:53:41,Āgenskalna klīnika,,,
758,19.10.2022 09:36:16,Āgenskalna klīnika,,,Ainārs Kadišs par mūsu mūsu morālajām vērtībām un elkdievību.  Ir vērts izlasīt.Aust jauna diena.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus
759,19.10.2022 09:36:16,Āgenskalna klīnika,,,
760,19.10.2022 09:36:16,Āgenskalna klīnika,,,
761,19.10.2022 09:36:16,Āgenskalna klīnika,,,
762,19.10.2022 09:36:16,Āgenskalna klīnika,,,
763,20.10.2022 10:48:35,Āgenskalna klīnika,,,"Interneta dzīlēs uzgāju šo bildi. Izklausās loģiski par to, ka visas nebūšanas mūsu organismā veidojas no skābekļa trūkuma un paskābināšanās. Tas nozīmē - sēžam birojā, vēlams pie kompjūtera, uzgraužam ik pa laikam kādu buciņu vai citu saldumiņu, padzeramies kafiju ik pa laiciņam kopā ar kolēģiem un būsim izdarījuši visu, lai pieaicinātu slimības. Vēlams nekāda sportiņa, lai skābekļa arī nedaudz pietrūkst šūnām. Izrādās dzīvē viss ir vienkārši un atkarīgs tikai no mums pašiem, no mūsu gribas un saprāta. laika trūkums ir tikai atrunas, jo viss šai dzīvē ir atkarīgs no prioritātēm. Bet tās mēs paši sev uzstādām. Līdz ar to visās savās likstās un slimībās nav neviena vainīgā. Esam tikai mēs paši, kas šādu realitāti izveidojām. Tādēļ uzņemamies pilnu atbildību par savu dzīvi. Beidzam vainot ārējos apstākļus, paši un tikai paši mēs atbildām par visu, kas ar mums notiek. Ne Kariņš, ne Pavļuts, ne Baidens, pat ne dievs, neviens cits, tikai paši mēs nosakām kā dzīvosim. Mēs paši esam dievs un paši radām savu realitāti. paskatāmies uz to. Patīk? Ja jā, tad  esam labi pastrādājuši. ja nē, tad zinām pie kā jāiestrādā. Atrotām piedurknes un uz priekšu.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
764,20.10.2022 10:48:35,Āgenskalna klīnika,,,
765,27.10.2022 23:05:36,Āgenskalna klīnika,,,"Vakcīnas ir drošas un efektīvas. Tās ir nepieciešamas, lai samazinātu saslimstību. Ja vakcinēsieties, slimosiet vieglāk jeb neslimosiet nemaz. Tādus un līdzīgus saukļus, noteikti, ir dzirdējis ikkatrs. Daudzi arī ir ""uzķērušies"" uz šīs makšķeres un ļāvušies pierunāties. tas attiecas gan uz konvencionālajām vakcīnām kā bērnu kalendārā paredzētās, gan arī to indes devu pret moderno vīrusu, kuru nezin kāpēc sauc par vakcīnu. Šobrīd vairāk kā jebkad šī tēma ir aktuāla. Ir ļoti daudz blakņu. Gan no tām indes devām, jeb grafēna injekcijām, gan arī no gripas potēm. Šeit ir viens skaudrs stāsts. Māmiņa ir zaudējusi mazuli 23. grūtniecības nedēļā. Zaudējusi, iespējams, tāpēc, ka ļāvusies ginekoloģei pierunāties uz gripas vakcīnu, jo ""dažas grūtnieces nomirst"" no gripas.Es kādreiz biju diezgan lojāls pret konvencionālo vakcināciju. Bet redzot, kas notiek pēdējo divu gadu laikā, redzot un dzirdot tos melu kalnus, kas tiek stāstīti gan masu medijos, gan citur, klausoties kolēģu teiktajā vispār reizēm pārņem šausmas - vai tiešām, Jūs, kolēģi, tā domājiet? Jā, pēc pēdējo divu gadu melu kalniem, man nācās pārskatīt savu ļoti lojālo attieksmi šajā jautājumā. Tik skaidri uzzīmējās iespējamā korupcija ne tikai Latvijas līmenī, bet Eiropas un pasaules, tik skaidri parādījās visas ""biznesa"" shēmas, farma lobijs politikā, likumu pieņemšanā un valstu politikas noteikšanā. Brrrr. Šermuļi skrien pār kauliem par to visu domājot. Dīvaina pasaule.Bet atceramies, ka savu realitāti veidojam mēs paši. Par savu dzīvi atbildīgi esam mēs katrs pats. Un nav labu vai sliktu lietu, kas ar mums notiek. Tā visa ir pieredze. Tā visa ir laba. lai gan reizēm skaudra. Bet, acīm redzot, tā kādu iemeslu dēļ, mums ir bijusi nepieciešama. Tas, protams, neattaisno ārstus, kas pilnīgi neiedziļinoties jautājumā, nezinot un neizskaidrojot iespējamās blaknes, nozīmē tādu nopietnus medikamentu kā vakcīna. Arī viņiem ir jāatbild, ja ne likuma, tad savas sirdsapziņas un dieva priekšā. Kā mums visiem par saviem labajiem un ne tik labajiem darbiem.Un šis stāsts ir vērtīgs ar to, ka, iespējams, liks ļoti daudziem padomāt, un pārvērtēt savu nostāju un rīcību.Katrā ziņā, lai kā mūs kāds censtos par kaut ko pārliecināt, mums vienmēr ir izvēle. Domājam līdzi un neļaujamies lozungiem mūs apmānīt. Domājam.https://www.vakcinrealitate.org/aktualitates/partraukta-grutnieciba-pec-gripas-vakcinas/Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
766,28.10.2022 20:33:15,Āgenskalna klīnika,,,
767,29.10.2022 14:21:33,Āgenskalna klīnika,,,
768,30.10.2022 00:02:35,Āgenskalna klīnika,,,"Varbūt pēc vēlēšanām Amerikā šī gada novembrī arī mēs varam sagaidīt ko līdzīgu, kā Albertas provincē Kanādā, kur provinces premjerministre atvainojās par visām nelietībām, ko valdība darīja šos divus gadus. Būtu skaisti, ja Kariņa kungs sadūšotos uz ko līdzīgu.  Un, ja vēl visa mūsu svētā trīsvienība šo izpildītu .......Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
769,30.10.2022 00:02:35,Āgenskalna klīnika,,,
770,31.10.2022 11:43:01,Āgenskalna klīnika,,,
771,31.10.2022 20:09:32,Āgenskalna klīnika,,,Ļoti vērtīgi. Un emocionāli:https://www.facebook.com/1607740610/posts/pfbid0vRfECpsoQ2Qe1SfmBhnAX1NF9HSZekHAufGYPG4DbBb2CfEkwDsTtUQPFwVZdGZxl/?sfnsn=moKopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus
772,01.11.2022 10:57:33,Āgenskalna klīnika,,,"Lasot Aināra Kadiša rakstīto reizē paliek gan skumji, gan priecīgi. Skumji tāpēc, ka daudzi gaiši cilvēki, ko pazinu, mēģināja iekāpt tajā mēslu bedrē. Priecīgi par to, ka viņiem neizdevās un viņiem ir iespēja saglabāt savu cilvēcisko tēlu un būtību. Ik pa laikam uzpeld kādas pēcvēlēšanu atraugas ar pārmetumiem, bet tas tā, tas ir saprotams, jo tie, kas to dara, tādējādi pauž savu vilšanos un sāpes ar neiekļūšanu labāko simtniekā. Acīm redzot nav vēl pilnīgi degradējušies, lai tur iekļūtu. Bet vilšanās, noteikti ir liela. Tā vietā, lai meklētu blusas viens otram, padomāsim kā mēs katrs varam padarīt šo zemi gaišāku, labāku, pārticīgāku. Nevis raujoties pie varas, bet klusām strādājot un apkopjot katrs savu lauciņu. Esmu pārliecināts, ka tas ir iespējams.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
773,01.11.2022 10:57:33,Āgenskalna klīnika,,,
774,01.11.2022 10:57:33,Āgenskalna klīnika,,,
775,01.11.2022 13:16:32,Āgenskalna klīnika,,,
776,02.11.2022 11:07:01,Āgenskalna klīnika,,,
777,02.11.2022 19:59:41,Āgenskalna klīnika,,,
778,03.11.2022 00:36:54,Āgenskalna klīnika,,,"Tagad esam arī jūtūbā. Pirmais video ir ielikts. Plānojam šeit apkopot visas manas sarunas, kas bijušas.https://www.youtube.com/channel/UClAqslgQQPbj8N0_7rt2bVA/featuredKopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
779,04.11.2022 00:54:54,Āgenskalna klīnika,,,"Ik pa laikam man kāds uzraksta ar jautājumu vai pie manis var nopirkt Ivermektīnu. Vienmēr uzdodu pretjautājumu - kāpēc vajag. Un atbilde parasti ir vienkārša - temperatūra un slikta pašsajūta. Tādēļ nolēmu, ka jāuzraksta plašāk un sīkāk. Neskatoties uz Vajāšanas inspekcijas aizliegumu par Ivermektīnu runāt. Tomēr domāju, ka šajā gadījumā IR jārunā.Vai tad esam aizmirsuši ko nozīmē paaugstināta temperatūra? Pie augstas temperatūras parasti ir slikta pašsajūta. Tas ir likums. Un šie simptomi NAV pamats stiprām zālēm. Cilvēki ir iebaidīti ar pirmā gada plāndēmijas slimošanām, kad slimoja patiešām smagi. Patreiz, varu teikt, ka slimo nu jau ierastā ritmā. Slimošana ir viegla vairumā gadījumu un arī īslaicīga. Reizēm mēdz būt augstas temperatūras - 38 - 39 grādi. Bet atceramies, ka paaugstināta temperatūra ir NORMĀLA organisma aizsargreakcija, kas ir nepieciešama, lai organisms ātrāk tiktu vaļā no  ""iebrucēja"". Līdz ar to vismaz pirmās 3-5 dienas, atkarībā no papildus simptomiem, ir nepieciešamas pavisam nedaudz lietas - miers un šķidrums (lielākā daudzumā). Parasti ar to pietiek. Un nevajadzētu krist panikā un meklēt stipras zāles, lai to visu izārstētu nevis 3, bet trijās dienās. Nepārrakstījos. Domāju, ka šobrīd Ivermektīns diezin ko nepaātrinās izveseļošanos. Joprojām uzskatu, ka Ivermektīns ir ļoti derīgas un iedarbīgas zāles, bet, kā jau visām zālēm, arī Ivermektīnam ir savas indikācijas. Es to iesaku tikai ļoti smagos gadījumos. Vieglākos gadījumos var tikt galā ar vieglākām zālēm, vai vispār bez tām.Tādēļ aicinu būt saprātīgiem, nekrist panikā un zāles lietot tikai tad, kad tas ir nepiciešams un citas iespējas ir izsmeltas.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
780,04.11.2022 23:48:04,Āgenskalna klīnika,,,Būs sarunas turpinājums.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus
781,04.11.2022 23:48:04,Āgenskalna klīnika,,,
782,05.11.2022 21:50:38,Āgenskalna klīnika,,,
783,07.11.2022 12:04:07,Āgenskalna klīnika,,,
784,08.11.2022 11:09:52,Āgenskalna klīnika,,,"Pamazām nāk gaismā daudzas lietas, kas saistītas ar tā saucamajām ""vakcīnām"". Iespējams, tā ir advancēta nanotehnoloģija, kas pašbūvējas mūsu organismā un kam noteikti ir arī iemesls un pielietojums. Gribiet ticiet, negribiet neticiet. Tikai pārdomām.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
785,08.11.2022 11:09:52,Āgenskalna klīnika,,,
786,08.11.2022 11:20:23,Āgenskalna klīnika,,,
787,09.11.2022 19:58:55,Āgenskalna klīnika,,,
788,09.11.2022 19:58:55,Āgenskalna klīnika,,,
789,09.11.2022 20:13:08,Āgenskalna klīnika,,,Vai kovic ir tikai slikts? Gan jau ka nē. Jāmāk tikai gūt labumu no jebkuras situācijas dzīvē. Te skats no nedaudz citas puses. Ar nelielu daļu sarkasma.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus
790,09.11.2022 20:13:08,Āgenskalna klīnika,,,
791,09.11.2022 20:42:40,Āgenskalna klīnika,,,Te mēs arī jūtūbā:https://www.youtube.com/watch?v=0DdaKeAbBk0Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus
792,09.11.2022 23:30:20,Āgenskalna klīnika,,,"Interesanta ziņa, bet kaut gan tā ir no sērijas - kas arī bija jāpierāda. Par šo mēs runājām jau pirms gada. Cik daudzām māmiņām un viņu nedzīvi dzimušajiem bērniņiem bija jācieš, lai kāds tomēr apjēgtu, ka te IR sakarība. Sakarība starp kovidinjekciju un nedzīvi dzimušiem bērniem. Starp šo injekciju un  spontānajiem abortiem.Bet, kā Makss un Morics teica - vēl daudz notikumu priekšā, liekam jaunu bildi iekšā. Ļoti daudz kas vēl atklāsies. Un par ļoti daudz ko vēl sāks runāt arī medijos. Visas ""sazvērestības teorijas"" kļūst par mūsu ikdienu.Vienīgi interesanti, ko par šo saka mūsu ginekoloģijas un dzemdniecības flagmaņi - Dr. Veisa un Prof. Rezeberga? Vai kovidinjekcijas joprojām viņuprāt ir drošas un efektīvas arī grūtniecēm?Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
793,09.11.2022 23:30:20,Āgenskalna klīnika,,,
794,12.11.2022 09:22:22,Āgenskalna klīnika,,,"Šo ierakstu sāku rakstīt vakardien. Nepabeidzu. Tagad esmu gatavs paturpināt.Šodien Lāčplēša diena. Mums būtu jāgodina savi varoņi - tie, kas krita kaujās par Latviju. Braucot pa pilsētu ļoti reti redz plīvojam sarkanbaltsarkano karogu. Sevišķi privātajā sektorā. Kāpēc? Iespējams, ka pēdējie gadi kaut ko mainījuši cilvēku (tautas) apziņā. Un ne uz to labāko pusi. Mums nav īstu līderu, vai arī tie pagaidām plašākai publikai nav parādījušies. Pagaidām, tie, kas redzami, izpilda tikai vasaļu lomu ārvalstu kungiem un pilnīgi neko nelemj šai zemē. ja nu vienīgi kādas sīkas intrigas. Pārējo neko. Nav mums tādu ārlietu ministru, kā savulaik Zigfrīds Anna Meierovics, valsts vadītāji kā Kārls Ulmanis, kam patiešām rūpēja valsts (ne privātās kabatas) attīstība. Kas attīstīja rūpniecību un lauksaimniecību mūsu zemē. Sāpīgi ir noskatīties, kā šobrīd dzīvojam kā pie svešu dzīru galda, izpārdodot un likvidējot rūpniecību, pārdodot zemi ārvalstniekiem, pazeminot koku ciršanas vecumu (jo cita vairs nekā nav), lai tikai vēl kaut ko no šīs zemes varētu noslaukt. Kad viss būs pa tīro, vasaļi sakrāmēs savus čemodānus un muks pie saviem saimniekiem. Ja vien nepaspēsim viņus notiesāt par nodarīto. Skumji skatīties šo visu.Bet vienīgais, ko varam darīt, ir kopt katrs savu lauciņu, rūpēties par sevi, saviem tuvākajiem un savu zemi pašiem, cik nu labi to spējam un dzīvot līdzi pārmaiņām, kas neapšaubāmi notiek. tās notiek ne vien pie mums, bet arī globāli. Un tās nav atkarīgas no viena vai otra ""demokrātiski ievēlēta"" personāža. Tās ir tikai un vienīgi atkarīgas tikai no katra no mums. No tā, kā darām savu darbu, no tā ko domājam, kā izturamies pret saviem līdzcilvēkiem. Pret savu zemi. Pret vietu, kur dzīvojam.Es ticu, ka visai drīz pienāks laiks, kad patiešām gribēsies izkārt karogu, savas zemes karogu, savu karogu un svinēt dzīvi, jo būsim uzvarējuši katrs pats sevi pirmkārt, un tad arī visus glumos un savtīgos, naidīgos un muļķīgos. Un būsim patiešām saimnieki savā zemē.Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
795,12.11.2022 10:44:30,Āgenskalna klīnika,,,
796,12.11.2022 10:45:47,Āgenskalna klīnika,,,
797,14.11.2022 10:28:15,Āgenskalna klīnika,,,
798,14.11.2022 20:37:55,Āgenskalna klīnika,,,
799,15.11.2022 10:21:01,Āgenskalna klīnika,,,"Kaut ka dīvaini - vairākas, tā saucamās, vakcinācijas sejas, jau ir beigušas savas šīs dzīves gaitas. tā bija Indijā, tā arī ASV, tagad Argentīnā. Šī, laikam, pagaidām ir visjaunākā ""seja"". Vakcīnas ir drošas un efektīvas? Patiešām?Kopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus"
800,15.11.2022 10:21:01,Āgenskalna klīnika,,,
801,15.11.2022 10:21:01,Āgenskalna klīnika,,,
802,16.11.2022 00:18:17,Āgenskalna klīnika,,,
803,16.11.2022 20:11:08,Āgenskalna klīnika,,,
804,16.11.2022 23:06:19,Āgenskalna klīnika,,,Tagad arī jūtūbā labākā kvalitātē:https://www.youtube.com/watch?v=NIKkH9-cj9YKopā mēs varam!!!/Dr.E.Mednis/#AgenskalnaKlinika #KopaMesVaram #DziveBezBailem #IzglabDraugu #SargiBernus
